,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
172814,14.733417525011028,0.570479571478187,1.4598071740293768,1.0,0.0,0.0,1.0,0.0
331869,5.82532665958348,1.3503670688824696,0.4621936423624107,1.0,1.0,0.0,1.0,0.0
37799,42.93621498812957,0.2268271416887974,0.6714973876266233,1.0,0.0,0.0,1.0,0.0
186436,3.060412410081653,0.7232843865361297,0.2171113968216221,1.0,0.0,0.0,0.0,0.0
863288,21.07430618286285,0.1185520883921468,0.635820659461429,1.0,0.0,0.0,0.0,0.0
434125,141.5346924685741,0.0146751606871249,3.2317488546855797,1.0,0.0,0.0,0.0,0.0
408778,17.790384709748267,0.2528132903631279,0.2332761607802462,1.0,0.0,0.0,1.0,0.0
45756,7.405328871633098,0.0790893257439024,1.6706925262561485,1.0,0.0,1.0,1.0,0.0
933756,133.4475367081562,0.1636609872973885,3.494461602490752,1.0,0.0,0.0,0.0,0.0
997617,55.33917131929802,1.3942432247232253,0.3401966158855334,1.0,1.0,0.0,0.0,0.0
593390,2.6628548880305027,1.1438115200076917,0.4953908664445696,1.0,0.0,0.0,0.0,0.0
693048,2.072713814402304,0.0415225655998104,4.205029356187078,1.0,0.0,0.0,1.0,1.0
979892,3.5806311199840337,0.1652607722033003,0.7110416995496744,1.0,0.0,0.0,0.0,0.0
697580,46.1452358357773,37.52597776662223,1.070087359372914,1.0,0.0,0.0,1.0,0.0
415674,23.93846576526085,0.861412061839891,2.013138955704968,1.0,0.0,0.0,1.0,0.0
292925,8.462787132819656,0.3170299372897982,0.8503331164256324,1.0,0.0,0.0,0.0,0.0
955218,90.00063133127614,0.4310669798093776,0.2377856789205589,1.0,0.0,0.0,1.0,0.0
786498,18.538067851155997,14.665653766174122,2.2696551628518327,1.0,0.0,0.0,1.0,0.0
723633,3.496791988115607,0.599448357924258,0.5936432086188825,1.0,0.0,0.0,0.0,0.0
333737,47.19318822929553,5.896119676944807,9.180135625881569,1.0,1.0,0.0,0.0,0.0
820337,1.3837764004437194,3.326170711030202,3.920082949474331,0.0,0.0,0.0,0.0,0.0
285805,5.135609447270435,1.7044572329005314,0.1109170377787808,1.0,1.0,0.0,1.0,0.0
245398,2.8451841938171007,20.39972629177786,0.6155797960179576,1.0,0.0,0.0,1.0,0.0
409546,1.3096365069461036,2.40025779461835,3.1228421904439343,0.0,1.0,0.0,0.0,0.0
438279,1.017646130875868,7.78220820995504,15.63508000856702,0.0,1.0,0.0,1.0,1.0
592558,2.233718898308505,0.6141402540565445,0.5124700906859626,1.0,0.0,0.0,1.0,0.0
170269,10.006851481120702,0.1807772758950002,0.1769453352748724,1.0,0.0,1.0,1.0,0.0
354033,44.65031456004911,0.3387534212875452,0.4188898775524166,1.0,0.0,0.0,0.0,0.0
734191,64.6703694475161,0.1497122139695267,0.4009607180374503,1.0,1.0,0.0,1.0,0.0
888266,70.59465085244744,1.1965766596952283,0.5478168582189223,1.0,1.0,0.0,1.0,0.0
628636,25.11246707098336,0.2672980397046659,0.1213194726848879,1.0,0.0,0.0,0.0,0.0
680644,1.0800988333505563,1.0869839330736195,3.211583936611652,0.0,1.0,0.0,0.0,0.0
63140,21.62744014291354,0.2691377687719888,0.0878886349889069,1.0,0.0,1.0,0.0,0.0
434123,79.12162051055189,3.601966126365455,1.7164730398784218,1.0,1.0,0.0,0.0,0.0
132460,2.105384802528333,2.607090891242457,1.765931664407502,1.0,0.0,0.0,1.0,0.0
395274,13.621438621271796,0.0489584841893163,2.682605442121786,1.0,0.0,0.0,1.0,0.0
880328,73.56629920013653,1.6399504718699314,1.6052486874189618,1.0,1.0,0.0,0.0,0.0
318864,8.42957278550643,0.3099124405074854,2.4252355992552186,1.0,1.0,1.0,0.0,0.0
798921,3.69685412374289,1.2598490162996865,1.0890755830898915,1.0,0.0,0.0,1.0,0.0
556176,3.9361026653944986,1.3660439848986898,0.5603230164337121,1.0,0.0,0.0,0.0,0.0
78938,1.6390309529827782,0.1328898858740292,0.295296449940786,0.0,0.0,0.0,1.0,0.0
129227,63.11919691943272,2.06787793935344,0.1473297637377461,1.0,1.0,0.0,0.0,0.0
594789,15.352789774962076,3.3683201163145595,6.137765982930715,1.0,1.0,0.0,1.0,1.0
53610,32.46772507099558,0.7480583542788125,1.1733463766886805,1.0,0.0,0.0,1.0,0.0
723147,14.002559923477143,1.0811261258280025,0.8215855647415723,1.0,1.0,1.0,1.0,0.0
277471,23.856744413263087,0.8355300356637327,2.149952254539089,1.0,0.0,0.0,1.0,0.0
48847,3.32322707976949,17.948844765695362,0.658670205044106,1.0,0.0,0.0,1.0,0.0
867517,1.943908280557824,0.1926117997881441,1.321406888074262,1.0,1.0,0.0,1.0,0.0
205764,26.94062495851424,1.1267571210288925,4.087799783776606,1.0,0.0,0.0,1.0,1.0
932880,14.704494711024788,11.711896115150068,3.753967593293097,1.0,0.0,0.0,0.0,0.0
105622,8.391737481034745,6.272910820062768,0.6460569233926854,1.0,0.0,0.0,0.0,0.0
326239,1.5636281157039496,0.1320477238966071,0.0978987655115652,0.0,0.0,0.0,1.0,0.0
692582,9.659201557411484,0.2493353680230859,0.1020259167781108,1.0,1.0,0.0,0.0,0.0
992535,7.894391603322928,0.4904584899520838,0.8492582487834014,1.0,0.0,0.0,0.0,0.0
539815,9.62731770291377,8.192612401605892,2.644904371461553,1.0,1.0,0.0,1.0,0.0
992481,60.018747438472,1.761814484331387,0.2324082345091923,1.0,0.0,0.0,1.0,0.0
311635,42.076221908709286,0.1884232267437728,2.853831645188924,1.0,0.0,1.0,0.0,0.0
62836,4.016320456862316,1.3753294032890615,1.3440986716672878,1.0,1.0,1.0,1.0,0.0
587060,5.325977838261541,1.0582731477542846,12.690883074833216,1.0,1.0,0.0,1.0,1.0
603790,2.2486297226313443,63.30797288572239,3.350975013302352,1.0,1.0,0.0,1.0,0.0
38467,0.9735391242936512,0.5369587133001358,0.4494543908755466,0.0,0.0,1.0,0.0,0.0
923416,83.60046409138994,0.3861023882646235,1.4716269057382574,1.0,0.0,1.0,0.0,0.0
789502,11.483224133397956,0.9042161313327174,1.0091906522115828,1.0,0.0,0.0,1.0,0.0
535304,5.652193363734755,15.912255958147036,0.910708715298778,1.0,0.0,0.0,1.0,0.0
334940,44.94752604292487,5.272105262371208,1.1634053144375929,1.0,1.0,0.0,1.0,0.0
718499,69.64290738128867,8.805239334233708,2.360773723106097,1.0,0.0,0.0,1.0,0.0
650002,21.780098874866628,6.597602808414427,1.5369170900806923,1.0,0.0,0.0,1.0,0.0
336343,61.14956002733147,4.220553276971424,1.8713090505747725,1.0,1.0,0.0,1.0,0.0
886684,26.48864307159772,0.0728335282371382,1.3215092096715373,1.0,0.0,0.0,1.0,0.0
62284,16.222406455230047,0.3572792869248316,2.791200488340778,1.0,1.0,0.0,0.0,0.0
909233,30.10865913954363,0.8056089931541185,1.0910222736150617,1.0,0.0,0.0,0.0,0.0
107225,2.396926989547799,4.677953328056142,0.8800188390438873,1.0,0.0,0.0,1.0,0.0
930158,24.29575206205071,10.303249614245892,5.420780175993507,1.0,0.0,0.0,1.0,1.0
931427,189.96504377989345,1.7220324163382732,1.605024676114775,1.0,0.0,0.0,0.0,0.0
149564,188.39497953783388,34.47288934350833,4.644939846852418,1.0,0.0,0.0,1.0,1.0
369471,2.900672297886804,1.5835396540532274,0.4193947151538232,1.0,0.0,0.0,0.0,0.0
958779,0.2616821950813181,1.0268440537439063,0.2610095014778233,0.0,1.0,0.0,1.0,0.0
598994,44.88592341784,25.96176172375087,0.2928627081732126,1.0,1.0,0.0,1.0,0.0
538515,19.881301202245368,0.9914800564237188,0.8701999703730158,1.0,1.0,0.0,0.0,0.0
700032,19.24787750780077,1.1359004646972224,0.4218325894147943,1.0,1.0,0.0,1.0,0.0
220536,3.962389425655087,4.070450275719913,0.3322697584431093,1.0,1.0,0.0,1.0,0.0
143614,2.104619490064646,7.982749316463336,0.4827022597410677,1.0,0.0,0.0,1.0,0.0
892711,5.358594013812314,0.727128331482129,1.664928857877693,1.0,0.0,0.0,1.0,0.0
811928,17.00555927200009,7.976175458559858,2.3921514510637154,1.0,1.0,0.0,1.0,0.0
201515,125.29590527294168,3.7270013145138794,0.647822283191651,1.0,1.0,0.0,0.0,0.0
127112,6.110111041464582,0.3960179598758442,0.4362143469668134,1.0,0.0,0.0,0.0,0.0
239624,43.27107411182199,5.420611746202514,0.5168424099626487,1.0,1.0,0.0,0.0,0.0
27738,27.99947493940433,4.762215169356737,0.6794382908204931,1.0,0.0,0.0,0.0,0.0
326021,1.659769092663952,2.6392192505801684,0.8704487556429519,0.0,1.0,0.0,1.0,0.0
982064,67.36079549634375,0.7220119650668091,0.7741465947947277,1.0,1.0,0.0,1.0,0.0
934924,7.610229352970167,18.2231728401402,0.8691899588070415,1.0,0.0,1.0,1.0,0.0
497586,51.444340361617485,8.143951204174684,2.606417501369778,1.0,0.0,0.0,1.0,0.0
115084,24.841349931648544,0.4183493240128197,0.2181657735096483,1.0,0.0,0.0,0.0,0.0
944081,11.561135909243822,0.3853353226727109,0.7976558430822654,1.0,1.0,0.0,1.0,0.0
942146,0.4262230922507958,0.9500873049648958,0.4433517467538643,0.0,0.0,1.0,0.0,0.0
806577,4.535343381247958,1.3619340546639225,5.2388864714033,1.0,0.0,0.0,1.0,1.0
967131,3.2648233326169107,0.1435658361248686,1.334405373438721,1.0,0.0,0.0,1.0,0.0
422326,6.541243744477845,3.447403140302244,1.3496296063482909,1.0,1.0,1.0,1.0,0.0
232681,36.67062396332021,2.278482356539972,5.260600516311718,1.0,0.0,1.0,1.0,0.0
419300,24.437006626831145,0.1164051330029092,1.632810121037244,1.0,0.0,0.0,1.0,0.0
792982,8.56783369212095,0.0768715485279337,0.2188230424147743,1.0,1.0,0.0,0.0,0.0
788220,21.767097633479743,0.703514206832154,3.735477701288943,1.0,1.0,0.0,1.0,0.0
563222,8.604770863323806,0.1856385638274653,1.7733392541465909,1.0,1.0,1.0,1.0,0.0
305025,4.73717559806786,0.3963861888592532,0.3049820640294898,1.0,1.0,1.0,1.0,0.0
266908,16.534750507458114,4.43277800363465,4.226146044983252,1.0,0.0,0.0,1.0,1.0
112169,2.506958665446973,0.2270783453598368,2.06591568256366,1.0,0.0,0.0,1.0,0.0
322479,29.190389816994195,41.24016730419845,2.5754325592999767,1.0,1.0,0.0,1.0,0.0
814206,1.9337894737970012,0.8527437308944708,13.054480355973178,1.0,0.0,0.0,1.0,1.0
498306,18.227777002316632,0.5231619018976503,1.671563871155349,1.0,1.0,0.0,1.0,0.0
83599,2.483412822174949,0.1166636884859126,1.853601231888052,1.0,0.0,0.0,1.0,0.0
870860,1.692665728906318,0.5837254915067527,1.0539428306266123,0.0,0.0,0.0,1.0,0.0
359616,11.167659840850574,13.246280083769108,1.0592624056802429,1.0,0.0,0.0,1.0,0.0
84664,13.56565963904944,1.0072951232881229,2.68520846649203,1.0,0.0,0.0,1.0,0.0
208488,177.62376351737376,0.89067404069669,0.1702274019034033,1.0,0.0,0.0,1.0,1.0
853181,1.023145845299256,0.031254607686863,1.572986343816892,0.0,0.0,0.0,0.0,0.0
766455,7.391012283338083,4.341933686381216,0.8687865916995627,1.0,0.0,0.0,1.0,0.0
945964,10.692391692940369,3.643179896921033,1.684072112089257,1.0,1.0,0.0,0.0,0.0
187374,25.352465131563868,10.463597246747035,0.3865677979122411,1.0,0.0,0.0,1.0,0.0
974743,31.06538176831293,2.3736872470483297,0.8072612399131317,1.0,0.0,0.0,1.0,0.0
593104,0.567275838353364,3.667083438199772,3.5436485352635434,0.0,0.0,0.0,1.0,0.0
185945,7.6658202156246755,0.2340022890839294,0.3701030425146214,1.0,1.0,0.0,1.0,0.0
828124,71.88153398260918,0.714768448197477,3.4481939422438908,1.0,0.0,0.0,0.0,0.0
326547,5.661332956459759,0.716175745857914,0.0835709737712589,1.0,0.0,1.0,1.0,0.0
323688,3.558328239335284,0.3150098780102974,2.014550410280397,1.0,1.0,0.0,0.0,0.0
625946,185.72264241923747,1.1142529643406551,1.205638511709791,1.0,0.0,1.0,0.0,0.0
263603,11.890629506080638,5.636006551147817,4.784684403895662,1.0,0.0,0.0,1.0,1.0
102658,7.951957412071694,3.0367194136523867,1.0406241207410842,1.0,1.0,0.0,1.0,0.0
618295,51.58222896400489,9.171080303250944,0.4728336275328484,1.0,1.0,0.0,0.0,0.0
724318,93.93678319810216,0.1210900161467158,0.6891708351061508,1.0,1.0,0.0,1.0,0.0
354091,1.0450711508233972,0.009698510695837,0.0597430730065644,0.0,0.0,0.0,0.0,0.0
418508,7.823154561973254,24.47237338069572,0.6715942556539074,1.0,0.0,0.0,1.0,0.0
737496,1.6621151100404843,0.4507381653179431,0.0701735091459281,0.0,0.0,0.0,1.0,0.0
952343,3.421492356839037,0.7004534360387393,21.94759188030234,1.0,1.0,0.0,0.0,0.0
10549,1.5852112868638812,0.4508689333480685,1.13294288912564,0.0,0.0,0.0,0.0,0.0
732034,2.0508321913548317,0.1643181326677044,0.1619408616549976,1.0,0.0,0.0,0.0,0.0
363983,5.878398463366847,3.1032280442759315,5.705423147697871,1.0,0.0,0.0,1.0,1.0
443178,3.076050096228819,0.1611808099735577,1.9184097445819683,1.0,0.0,0.0,0.0,0.0
680595,19.138439984547126,0.1670217255201889,0.7112539687383856,1.0,1.0,0.0,0.0,0.0
834823,4.794590635600306,1.6812825083673668,1.025827527386579,1.0,1.0,0.0,1.0,0.0
214400,10.938922086483204,0.1559576627545905,0.3701997650099137,1.0,1.0,1.0,0.0,0.0
902249,38.35056588869005,0.8650126316746738,0.12982847638008,1.0,1.0,1.0,1.0,0.0
708709,1.0912029420001317,7.498281721204614,1.6243374891824047,0.0,1.0,0.0,1.0,0.0
212310,1.6177229569693106,1.3593115101135789,1.1040404156056531,0.0,1.0,0.0,1.0,0.0
590075,5.654655568727034,2.7178117981231256,0.5192076508886214,1.0,1.0,0.0,1.0,0.0
959254,1.856472834604032,0.0803233971959783,0.3504370434640726,0.0,1.0,0.0,0.0,0.0
302271,36.97529726964414,11.492301823798767,0.6017790231971442,1.0,1.0,0.0,0.0,0.0
34468,1.9903836571661064,2.5245366962288243,0.7084613126263929,1.0,0.0,0.0,1.0,0.0
58632,2.6004425897875385,2.525363789360729,0.3092451486732656,1.0,0.0,0.0,1.0,0.0
272890,4.755284374956459,0.0373138593018235,0.6856290044344939,1.0,0.0,0.0,1.0,0.0
883144,8.160451577223412,0.2819900001925697,0.7215860838726199,1.0,1.0,0.0,0.0,0.0
760783,6.124110295464554,0.2148712206891734,0.5418581987882001,1.0,0.0,0.0,0.0,0.0
565454,77.55481437619528,20.07597268191589,0.5861346879815984,1.0,0.0,0.0,1.0,0.0
908701,6.522954181417759,1.2065240888445077,1.1902241570464784,1.0,1.0,0.0,1.0,0.0
165337,7.008125083731669,2.3287047699901664,0.2471314091753801,1.0,0.0,0.0,0.0,0.0
267997,5.270837828424222,23.48057424642727,0.514210588266551,1.0,0.0,0.0,1.0,0.0
671733,25.72634620568661,1.7518479028508285,1.4293424036551785,1.0,0.0,0.0,0.0,0.0
113894,12.472389444154302,0.0470996396990666,0.3017493276952664,1.0,0.0,0.0,1.0,0.0
852011,124.4857630881251,0.0969131536284984,2.72995006718872,1.0,1.0,0.0,1.0,0.0
290576,26.94987534028611,0.7917420269706684,0.2127945425821155,1.0,1.0,0.0,1.0,0.0
608015,17.483560290442735,2.031114635600507,2.172540125217705,1.0,0.0,0.0,0.0,0.0
167954,4.956080033247303,1.507119887007859,1.6834594683044874,1.0,0.0,0.0,0.0,0.0
794890,27.928267086331555,0.4942465570354635,2.945199563983207,1.0,0.0,1.0,0.0,0.0
358358,17.35426246197381,24.722010082711407,8.443943633493536,1.0,1.0,0.0,1.0,1.0
885679,6.112093267498668,0.6220420152251055,0.1974826578572979,1.0,1.0,0.0,0.0,0.0
720695,6.316179033679985,0.1650776671055706,4.334671261475848,1.0,0.0,0.0,1.0,1.0
925524,1.6209538433716215,0.2246285521509046,0.5899147991080456,0.0,0.0,0.0,0.0,0.0
288383,13.626179526447668,0.2568912022344641,0.7814874734346273,1.0,0.0,0.0,1.0,0.0
264525,1.5618889981689037,3.701078513447003,1.3668535288878991,0.0,1.0,0.0,1.0,0.0
517672,1306.7506396077838,1.1792818208918556,2.5837593258713363,1.0,1.0,0.0,1.0,0.0
196878,10.163715752922569,0.4943180940760401,0.5378740201634239,1.0,0.0,0.0,1.0,0.0
94282,7.589284968021477,0.756218927033184,4.158131676132421,1.0,1.0,1.0,0.0,0.0
186313,3.979390602272572,0.2815944481309582,0.5078941605180991,1.0,0.0,0.0,1.0,0.0
596249,2.45512520169828,1.0491962921029498,0.3241494159947854,1.0,1.0,0.0,1.0,0.0
308395,9.17712330339316,3.1292921946012924,0.8756094419878182,1.0,1.0,0.0,1.0,0.0
797769,15.339843273629375,0.3359212527132253,0.2568316575362388,1.0,0.0,1.0,0.0,0.0
987455,3.32108254671777,1.11560032530668,0.8595947356357754,1.0,0.0,0.0,0.0,0.0
614724,39.77399051257169,0.2632456382705665,1.519889119537893,1.0,0.0,0.0,1.0,0.0
982990,12.960606058420948,11.513778770138952,11.978646365305307,1.0,0.0,0.0,1.0,1.0
435958,4.2919717043607735,17.666647857901943,0.8526950607947691,1.0,1.0,0.0,0.0,0.0
602271,10.474012697319344,4.295691584790512,0.3882867739205112,1.0,1.0,0.0,1.0,0.0
786875,8.323744305865159,7.367856464866096,0.4150178705989001,1.0,0.0,0.0,1.0,0.0
691273,4.263484405749802,19.266598420211302,0.851819836392328,1.0,0.0,0.0,0.0,0.0
740715,16.802548756401983,12.119486146739796,0.8905373787096137,1.0,0.0,0.0,0.0,0.0
370577,4.6012301946805385,0.2380670325411433,2.582902835020965,1.0,0.0,0.0,1.0,0.0
116521,19.624255827113856,0.635168241240003,1.123889190012372,1.0,0.0,0.0,0.0,0.0
541901,33.10505001326048,0.2229924232111277,1.7887207704006558,1.0,0.0,0.0,1.0,0.0
489719,26.07176008388741,0.3171410483356547,0.3265659510137801,1.0,0.0,0.0,1.0,0.0
304400,53.42412027158741,0.8151627728957164,0.8770609315328967,1.0,0.0,0.0,1.0,0.0
215440,33.89643905105032,0.5073045373567061,1.6197247634115015,1.0,0.0,0.0,1.0,0.0
644641,29.79367383897841,3.106865389782808,1.1015678604184291,1.0,0.0,0.0,0.0,0.0
611139,51.08201148288,13.635442913483342,0.9103897846221748,1.0,0.0,0.0,1.0,0.0
40386,3.2547147297532035,0.0319107521247487,4.366131975997226,1.0,1.0,0.0,1.0,1.0
962622,63.93501490472076,40.69657638352977,1.836277655264109,1.0,1.0,0.0,1.0,0.0
207861,31.67371758145171,102.24899111692476,2.3214827431332745,1.0,1.0,0.0,0.0,0.0
175403,26.94738490058418,0.0152601573833837,0.0520356456901403,1.0,0.0,0.0,1.0,0.0
924377,1.0776800488846188,1.310362995216288,0.5535330836789637,0.0,0.0,0.0,0.0,0.0
84326,9.46905811060119,3.91702991785326,0.7117430293272782,1.0,1.0,0.0,1.0,0.0
797433,9.332090964739663,0.0403854208899997,3.1471338708049785,1.0,0.0,0.0,0.0,0.0
964233,2.4716989565300325,0.3122565187228551,2.108051557088308,1.0,0.0,0.0,1.0,0.0
88254,11.197966242550002,5.256652155205471,0.2616945203742246,1.0,0.0,0.0,0.0,0.0
928969,10.71869009834797,1.518263428073663,0.3485607037486172,1.0,0.0,0.0,1.0,0.0
757086,122.9172893301836,0.7901531289979831,1.561950495611739,1.0,0.0,1.0,0.0,0.0
864378,52.49044790578632,8.088823004439439,0.0704269818205806,1.0,1.0,0.0,0.0,0.0
600440,26.26098167379989,1.0035039169405302,0.9073368023272064,1.0,1.0,0.0,1.0,0.0
622077,1.6322200263251967,0.2916203908232626,0.4679003117411909,0.0,1.0,0.0,1.0,0.0
946221,2.4286529645066333,12.69578592644766,0.3487179183691666,1.0,0.0,0.0,1.0,0.0
413158,28.54222756866781,0.2729613453398862,1.980924585305976,1.0,1.0,0.0,1.0,0.0
71992,3.1434233180849223,0.0645592642115932,0.3145796487375416,1.0,0.0,0.0,1.0,0.0
52164,25.395750576805348,19.956740661587357,0.6449660044780815,1.0,1.0,0.0,1.0,0.0
392383,0.6676009613140227,1.7253036584010757,1.0813005730975886,0.0,1.0,0.0,0.0,0.0
142173,0.7638014122930852,2.381614811881869,2.2773965390454967,0.0,0.0,0.0,1.0,0.0
211537,74.58821779668274,2.8344146943844586,0.3096632337588402,1.0,1.0,0.0,1.0,0.0
744337,6.996955170220993,0.1775460374967798,2.0337606504785954,1.0,0.0,0.0,1.0,0.0
658485,129.30292588387366,6.718936996525167,7.2323654593224305,1.0,0.0,0.0,1.0,1.0
110908,8.889322809291397,1.0830122955894037,1.4760862181841938,1.0,1.0,0.0,1.0,0.0
882683,2.175594826038053,1.884896942530736,0.6744982680695317,1.0,0.0,0.0,0.0,0.0
396166,15.386648595855048,0.2592302364905752,4.135787239064802,1.0,1.0,0.0,1.0,1.0
648491,1.0464405968660615,1.0698505596796684,0.5241293914396999,0.0,0.0,0.0,1.0,0.0
329128,20.585629041429144,0.0545312959829771,0.9655565186789514,1.0,0.0,0.0,0.0,0.0
689957,1.234975718929688,1.5992854810629804,3.513607339297831,0.0,0.0,0.0,0.0,0.0
228266,4.069132699531809,0.1904308486100629,0.8782582629056989,1.0,0.0,0.0,1.0,0.0
950052,7.180942836011154,0.1032064416730025,0.7408926352344712,1.0,0.0,0.0,1.0,0.0
997451,1.5285337453748848,0.0578128659014655,0.9146003165225448,0.0,0.0,0.0,0.0,0.0
254387,90.03937444319111,0.0803513896710645,5.360586644345576,1.0,1.0,0.0,1.0,1.0
837304,1.1666563792202207,0.777098964220274,2.069627076521819,0.0,1.0,0.0,1.0,0.0
262603,20.221817943821616,0.0770304504342142,1.9384615386871935,1.0,0.0,0.0,1.0,0.0
63079,17.55563914385077,0.347608823738081,0.4241248460399623,1.0,0.0,0.0,0.0,0.0
328469,0.0685075241669693,29.874561086930854,0.5459126712186948,0.0,0.0,0.0,1.0,0.0
205727,8.130481485949518,0.7429477891870758,0.6290116772690681,1.0,0.0,0.0,1.0,0.0
437769,8.971486776038475,0.0912792145619842,0.3455441029961076,1.0,0.0,0.0,1.0,0.0
29370,2.050153464757703,9.909862225717845,0.5539629919499006,1.0,0.0,0.0,1.0,0.0
177330,86.7333388030632,8.319493351638716,0.4838955709304433,1.0,1.0,0.0,1.0,0.0
79096,91.23297200509678,0.0902698486569277,1.00234244214614,1.0,0.0,0.0,1.0,0.0
166559,72.8973211548712,6.367728445399666,0.8519655109803642,1.0,0.0,1.0,1.0,0.0
826262,86.53218602901138,7.984610228817662,1.9407146051928068,1.0,0.0,0.0,0.0,0.0
922645,3.195137034383007,97.15354658945968,0.680220874849765,1.0,0.0,0.0,1.0,1.0
214823,1.7166688982786134,17.339627215367738,0.256973256579334,0.0,1.0,0.0,1.0,0.0
527041,10.760658947065822,1.5827812409340334,0.3198832065249418,1.0,1.0,0.0,1.0,0.0
961873,2.834330755250448,0.1607440938197293,1.0439841866965105,1.0,0.0,0.0,0.0,0.0
968591,10.514351364168672,0.9178209088281328,0.5335439168070591,1.0,1.0,0.0,0.0,0.0
485679,7.4574652508138515,0.0604464240736061,0.8694135877392143,1.0,0.0,0.0,1.0,0.0
754662,46.50254881113117,0.8995313234269877,7.065265205669029,1.0,0.0,0.0,1.0,1.0
849609,16.52188309739873,0.0770123243439295,0.3314220008308274,1.0,0.0,0.0,0.0,0.0
809616,1.338223757315065,4.206929609095709,2.162866321180645,0.0,0.0,0.0,1.0,0.0
327761,1.004102359087648,1.425777100505651,0.6599193557612005,0.0,0.0,0.0,1.0,0.0
293956,17.210345818209056,0.1407179640782047,0.2399082173947999,1.0,1.0,0.0,1.0,0.0
352789,3.3190556228548718,0.2252883263200445,5.7241125838303,1.0,1.0,0.0,1.0,1.0
528216,14.705496141093915,28.426498990518866,0.7984872266974316,1.0,1.0,0.0,1.0,0.0
528920,14.948551966168344,0.4795284078115688,1.7972776036375622,1.0,0.0,0.0,1.0,0.0
173218,10.518288709443242,2.496300977418664,5.0245575086365415,1.0,1.0,0.0,1.0,1.0
383022,3.022652331628176,0.0894907997544416,1.4484356351647474,1.0,1.0,0.0,0.0,0.0
495131,87.4323939852967,1.1919500770064522,0.9707694340869414,1.0,0.0,0.0,0.0,0.0
332235,61.10408462624228,2.3707500792128875,3.2293467866623686,1.0,0.0,0.0,1.0,0.0
781664,105.60064289539945,0.5129894106664891,0.561074955069668,1.0,0.0,1.0,0.0,0.0
536604,5.913905031041057,4.718450800229979,2.519948114640282,1.0,0.0,0.0,0.0,0.0
423261,13.07804157508568,5.941308634455913,4.930559260725264,1.0,0.0,0.0,1.0,1.0
380161,3.7016660651979714,0.5851394452171735,9.579426886318238,1.0,0.0,1.0,1.0,0.0
437903,2.679843438707872,3.98700531473768,4.1539276978115725,1.0,0.0,0.0,1.0,1.0
290928,1.4823331812155374,0.4690897835759919,0.5535746326900609,0.0,1.0,1.0,0.0,0.0
254106,0.530118696239487,4.978515326055375,6.818863477578732,0.0,0.0,0.0,1.0,1.0
246967,3.903782617136381,0.7580393343844597,4.987433846124178,1.0,0.0,0.0,0.0,0.0
884685,6.3591090626931885,3.73477212047023,0.836595572666186,1.0,0.0,0.0,1.0,0.0
402005,10.291586288939913,0.0497875872418951,0.6688631314729506,1.0,1.0,0.0,0.0,0.0
201829,41.090779376137725,0.499494201635504,2.062268120554701,1.0,0.0,0.0,1.0,0.0
678390,8.917899771665304,2.41065184855388,0.7051370970036573,1.0,0.0,0.0,1.0,0.0
304827,39.27889469622683,15.56395307780594,3.3619217256515594,1.0,0.0,0.0,0.0,0.0
532195,8.452119080115654,0.8938644499699901,0.1360561436323796,1.0,0.0,0.0,0.0,0.0
31386,3.035073152933466,0.5536650849561483,0.7828802800284025,1.0,0.0,0.0,0.0,0.0
904824,61.11351136220323,2.484181255985153,2.2932639602093734,1.0,1.0,0.0,1.0,0.0
331291,7.4302798699730355,1.9564057718882932,0.2948326124526417,1.0,1.0,0.0,1.0,0.0
110213,28.974175187283915,3.4883668393265297,0.8345128254685089,1.0,1.0,0.0,0.0,0.0
494902,26.371482226194328,1.3617190101646075,0.7289022573876749,1.0,0.0,0.0,0.0,0.0
332748,1.590979967212663,0.0696971125134361,0.5991313253928974,0.0,0.0,0.0,0.0,0.0
291833,14.509907646002643,0.6246104913160957,1.3226563637314197,1.0,1.0,0.0,0.0,0.0
707742,4.034799270795653,0.1094165232641687,0.2853148287827389,1.0,0.0,0.0,1.0,0.0
294834,75.73192079580248,0.1409137435792783,2.511032098982521,1.0,1.0,0.0,0.0,0.0
256248,16.380350333171627,1.3436412907306792,0.7448925156933496,1.0,1.0,0.0,1.0,0.0
288446,15.276123916165112,3.387649765602893,1.543352587453705,1.0,0.0,0.0,1.0,0.0
733054,34.276295632596856,0.2682373465051487,0.5469448860346516,1.0,0.0,0.0,1.0,0.0
851521,3.714055405134798,2.520543017797337,0.2893327714749878,1.0,1.0,0.0,1.0,0.0
930183,5.894687770524773,0.3461647697134541,3.484373376392162,1.0,0.0,0.0,1.0,0.0
360103,24.0639648733672,0.4597346324666119,2.4938725628772818,1.0,0.0,0.0,1.0,0.0
962542,2.014029558790515,0.2042632206878413,23.7488522680403,1.0,0.0,0.0,1.0,1.0
369143,12.65334414174418,1.2075837652931714,0.9864421499788184,1.0,0.0,0.0,1.0,0.0
277009,0.2911758207439183,45.40225322374508,1.6688462303313043,0.0,0.0,0.0,0.0,0.0
242451,204.49099204432247,5.36293688662658,1.2061704119160903,1.0,1.0,1.0,1.0,0.0
343032,31.639264151338484,8.220388063407956,1.7270694047058783,1.0,0.0,0.0,1.0,0.0
